Επαρχία; Σημείο Δειγματοληψίας; Ωράριο; LAT; LON; googlemap
Λεμεσός; Πλατεία «Ειρήνης», Άγιος Αθανάσιος (μπροστά από το Δημαρχείο); 8.30 π.μ.-5.30 μ.μ.; 34.710038; 33.050999; https://www.google.com/maps/place/34.710038,33.050999
Λεμεσός; Ιατρικό Κέντρο Ερήμης (απέναντι από πρώην Συνεργατική); 8.30 π.μ.-5.30 μ.μ.; 34.675438; 32.916976; https://www.google.com/maps/place/34.675438,32.916976
Λεμεσός; Πολυδύναμο Κέντρο Πύργου Λεμεσού; 8 π.μ.-4.30 μ.μ.; 34.740645; 33.181296; https://www.google.com/maps/place/34.740645,33.181296
Λεμεσός; Βιομηχανική Περιοχή Ύψωνα (χώρος στάθμευσης παρά τον κυκλικό κόμβο στην είσοδο της Βιομηχανικής); 8 π.μ.-4.30 μ.μ.; 34.724575; 32.946931; https://www.google.com/maps/place/34.724575,32.946931
Λεμεσός; Χώρος στάθμευσης Βιομηχανικής Περιοχής Αγίου Αθανασίου; 8 π.μ.-4.30 μ.μ.; 34.707281; 33.073670; https://www.google.com/maps/place/34.707281,33.073670
Λάρνακα; Πολιτιστικό Κέντρο «Αγίου Γεωργίου Κοντού», Λάρνακα; 8.30 π.μ.-5.30 μ.μ.; 34.924908; 33.610432; https://www.google.com/maps/place/34.924908,33.610432
Λάρνακα; Δημοτικό Θέατρο Λάρνακας; 8.30 π.μ.-5.30 μ.μ.; 34.916106; 33.626317; https://www.google.com/maps/place/34.916106,33.626317
Λάρνακα; Εκκλησία Αποστόλου Βαρνάβα, Λάρνακα (περιοχή Κρασιά); 8.30 π.μ.-5.30 μ.μ.; 34.908236; 33.593466; https://www.google.com/maps/place/34.908236,33.593466
Λάρνακα; Πνευματικό Κέντρο Αγίου Σάββα, Λειβάδια; 8.30 π.μ.-5.30 μ.μ.; 34.948353; 33.635116; https://www.google.com/maps/place/34.948353,33.635116
Λάρνακα; Οίκημα Σωματείου «Ομόνοιας Αραδίππου», Αραδίππου; 8.30 π.μ.-5.30 μ.μ.; 34.952526; 33.591117; https://www.google.com/maps/place/34.952526,33.591117
Λάρνακα; Δημοτικό Μέγαρο Αθηένου (στεγασμένος χώρος στάθμευσης); 8.30 π.μ.-5.30 μ.μ.; 35.063554; 33.538920; https://www.google.com/maps/place/35.063554,33.538920
Λάρνακα; Οίκημα Παλαιού Παντοπωλείου, Ξυλοτύμπου; 8.30 π.μ.-1 μ.μ.; 35.017117; 33.743038; https://www.google.com/maps/place/35.017117,33.743038
Λάρνακα; Εκκλησία Τιμίου Προδρόμου, Δρομολαξιά (καινούργια εκκλησία); 8.30 π.μ.-6 μ.μ.; 34.876375; 33.588023; https://www.google.com/maps/place/34.876375,33.588023
Λάρνακα; Πλατεία Δημαρχείο Λευκάρων; 9.30 π.μ.-5.30 μ.μ.; 34.867577; 33.305415; https://www.google.com/maps/place/34.867577,33.305415
Λευκωσία; Χώρος Κρατικής Έκθεσης, Έγκωμη (μπροστά από την Ανατολική Είσοδο); 8.30 π.μ.-5.30 μ.μ.; 35.150789; 33.315091; https://www.google.com/maps/place/35.150789,33.315091
Λευκωσία; Εκκλησία Αγίου Σπυρίδωνα, Λευκωσία (πίσω από Αστυνομικό Σταθμό Λυκαβητού); 8.30 π.μ.-5 μ.μ.; 35.163514; 33.363405; https://www.google.com/maps/place/35.163514,33.363405
Λευκωσία; Χώρος στάθμευσης λούνα παρκ «Παπαφιλίππου», Μακεδονίτσσα; 8.30 π.μ.-5.30 μ.μ.; 35.164343; 33.317178; https://www.google.com/maps/place/35.164343,33.317178
Λευκωσία; Εκκλησία Αγίου Παύλου, Ενορία Αγίου Παύλου, Άγιος Δομέτιος; 8.30 π.μ.-5.30 μ.μ.; 35.177831; 33.335302; https://www.google.com/maps/place/35.177831,33.335302
Λευκωσία; Εκκλησία Αγίου Δημητρίου, Ακρόπολη; 8.30 π.μ.-5.30 μ.μ.; 35.151850; 33.359092; https://www.google.com/maps/place/35.151850,33.359092
Λευκωσία; Εκκλησία Αποστόλου Ανδρέα, Αγλαντζιά (Λεωφόρος Κυρηνείας); 8.30 π.μ.-5.30 μ.μ.; 35.148572; 33.390159; https://www.google.com/maps/place/35.148572,33.390159
Λευκωσία; Ιερός Ναός Παναγίας Ευαγγελίστριας, Παλουριώτισσα; 8.30 π.μ.-5.30 μ.μ.; 35.176334; 33.379155; https://www.google.com/maps/place/35.176334,33.379155
Λευκωσία; Εκκλησία Αγίου Πολυδώρου, Καϊμακλί; 8.30 π.μ.-5.30 μ.μ.; 35.188567; 33.392407; https://www.google.com/maps/place/35.188567,33.392407
Λευκωσία; Εκκλησία Αγίου Γεωργίου, Λατσιά; 8.30 π.μ.-5.30 μ.μ.; 35.104257; 33.380215; https://www.google.com/maps/place/35.104257,33.380215
Λευκωσία; Εκκλησία Αγίας Παρασκευής, Λακατάμια; 8.30 π.μ.-5.30 μ.μ.; 35.115220; 33.311655; https://www.google.com/maps/place/35.115220,33.311655
Λευκωσία; Ιερός Ναός της Του Θεού Σοφίας, Στρόβολος; 8.30 π.μ.-5.30 μ.μ.; 35.147430; 33.334673; https://www.google.com/maps/place/35.147430,334673
Λευκωσία; Εκκλησία Αγίου Βασιλείου, Στρόβολος; 8.30 π.μ.-5.30 μ.μ.; 35.136458; 33.338040; https://www.google.com/maps/place/35.136458,33.338040
Λευκωσία; Δημαρχείο Γερίου; 8.30 π.μ.-5.30 μ.μ.; 35.105760; 33.417926; https://www.google.com/maps/place/35.105760,33.417926
Λευκωσία; Ιερός Ναός Αγίου Γεωργίου, Δευτερά; 8 π.μ.-5.30 μ.μ.; 35.083146; 33.270883; https://www.google.com/maps/place/35.083146,33.270883
Λευκωσία; Εκκλησία Αποστόλου Βαρνάβα, Κοκκινοτριμιθιά; 8.30 π.μ.-5.30 μ.μ.; 35.146460; 33.208180; https://www.google.com/maps/place/35.146460,33.208180
Λευκωσία; Κέντρο Υγείας Ιδαλίου; 8.30 π.μ.-5.30 μ.μ.; 35.013276; 33.425797; https://www.google.com/maps/place/35.013276,33.425797
Λευκωσία; Κοινοτικό Συμβούλιο Αρεδιού; 8.30 π.μ.-5.30 μ.μ.; 35.046462; 33.194826; https://www.google.com/maps/place/35.046462,33.194826
Λευκωσία; Κοινοτικό Συμβούλιο Κακοπετριάς; 8 π.μ.-5 μ.μ.; 34.991229; 32.905411; https://www.google.com/maps/place/34.991229,32.90541
Λευκωσία; Πολιτιστικό Κέντρο, Πλατεία Αναλιόντα; 8.30 π.μ.-5.30 μ.μ.; 35.006864; 33.291088; https://www.google.com/maps/place/35.006864,33.291088
Πάφος; Εκκλησία Αποστόλων Παύλου και Βαρνάβα, Πάφος (παρά τη Λεωφόρο Ελλάδος); 8.30 π.μ.-5.30 μ.μ.; 34.782807; 32.426466; https://www.google.com/maps/place/34.782807,32.426466
Πάφος; Πρώην Οικία Επάρχου, Πάφος (Οδός Γρίβα Διγενή); 8.30 π.μ.-5.30 μ.μ.; 34.772022; 32.431229; https://www.google.com/maps/place/34.772022,32.431229
Πάφος; Προαύλιος χώρος στάθμευσης ERA KORIVOS (Λεωφόρος Δημοκρατίας 2, παρά το Παφιακό Στάδιο); 8.30 π.μ.-5.30 μ.μ.; 34.768627; 32.441636; https://www.google.com/maps/place/34.768627,32.441636
Πάφος; Εκκλησία Χριστού Γεννήσεως, Τάλα (νέα εκκλησία); 9 π.μ.-5 μ.μ.; 34.835756; 32.431422; https://www.google.com/maps/place/34.835756,32.431422
Πάφος; Εκκλησία Αποστόλου Ανδρέα, Πόλη Χρυσοχούς; 8.30 π.μ.-5.30 μ.μ.; 35.035962; 32.428451; https://www.google.com/maps/place/35.035962,32.428451
Πάφος; Καφενείο Πλατείας Γεροσκήπου; 8.30 π.μ.-5.30 μ.μ.; 34.759750; 32.452113; https://www.google.com/maps/place/34.759750,32.452113
Πάφος; Βιομηχανική Περιοχή Μεσόγης (χώρος στάθμευσης, δίπλα από την Αρχή Αδειών); 8 π.μ.-4.30 μ.μ.;34.806387; 32.443259; https://www.google.com/maps/place/34.806387,32.443259
Αμμόχωστος; Πνευματικό Κέντρο Μητροπολιτικού Ναού Παραλιμνίου (δίπλα από τη Μητρόπολη); 8.30 π.μ.-6 μ.μ.; 35.038959; 33.982790; https://www.google.com/maps/place/35.038959,33.982790
Αμμόχωστος; Σωματείο «Ονήσιλλος», Σωτήρα; 8.30 π.μ.-5.30 μ.μ.; 35.027926; 33.951882; https://www.google.com/maps/place/35.027926,33.951882
Αμμόχωστος; Κέντρο Ενηλίκων Δερύνειας; 8.30 π.μ.-5.30 μ.μ.; 35.064966; 33.965767; https://www.google.com/maps/place/35.064966,33.965767
