Επαρχία; Σημείο Δειγματοληψίας; Ωράριο; LAT; LON; googlemap
Λεμεσός; Ξενοδοχείο Atlantica Oasis, Γερμασόγεια (προθάλαμος ξενοδοχείου); 8.30 π.μ.-5.30 μ.μ.; 34.700879; 33.098411; https://www.google.com/maps/place/34.700879,33.098411
Λεμεσός; Πολιτιστικό Κέντρο Δήμου Γερμασόγειας; 8.30 π.μ.-5.30 μ.μ.; 34.719661; 33.084520; https://www.google.com/maps/place/34.719661,33.084520
Λεμεσός; Κοινοτικό Στάδιο Ερήμης; 8.30 π.μ.-5.30 μ.μ.; 34.678309; 32.922364; https://www.google.com/maps/place/34.678309,32.922364
Λεμεσός; Εκκλησία Παναγίας Χρυσαϊφυλιώτισσας, Αγία Φύλα (Οδός Μαυροκορδάτου κοντά στη CYTA); 8.30 π.μ.-5.30 μ.μ.; 34.713695; 33.021841; https://www.google.com/maps/place/34.713695,33.021841
Λεμεσός; Πολυδύναμο Κέντρο Πύργου Λεμεσού; 8.30 π.μ.-5.30 μ.μ.; 34.740645; 33.181296; https://www.google.com/maps/place/34.740645,33.181296
Λεμεσός; Αίθουσα πρώην ΣΠΕ Πάχνας; 8.30 π.μ.-5.30 μ.μ.; 34.778060; 32.792301; https://www.google.com/maps/place/34.778060,32.792301
Λεμεσός; Πλατεία Κοινοτικού Συμβουλίου Πελενδρίου; 8.30 π.μ.-6 μ.μ; 34.895917; 32.965115; https://www.google.com/maps/place/34.895917,32.965115
Λεμεσός; Κοινοτικό Συμβούλιο Δοράς Λεμεσού; 8.30 π.μ.-11 μ.μ.; 34.780495; 32.737848; https://www.google.com/maps/place/34.780495,32.737848
Λεμεσός; Χώρος στάθμευσης Βιομηχανικής Περιοχής Αγίου Αθανασίου; 8 π.μ.-4.30 μ.μ.; 34.707281; 33.073670; https://www.google.com/maps/place/34.707281,33.073670
Λάρνακα; Πολιτιστικό Κέντρο «Αγίου Γεωργίου Κοντού», Λάρνακα; 8.30 π.μ.-5.30 μ.μ.; 34.924908; 33.610432; https://www.google.com/maps/place/34.924908,33.610432
Λάρνακα; Δημοτικό Θέατρο Λάρνακας; 8.30 π.μ.-5.30 μ.μ.; 34.916106; 33.626317; https://www.google.com/maps/place/34.916106,33.626317
Λάρνακα; Εκκλησία Αποστόλου Βαρνάβα, Λάρνακα (περιοχή Κρασιά); 8.30 π.μ.-5.30 μ.μ.; 34.908236; 33.593466; https://www.google.com/maps/place/34.908236,33.593466
Λάρνακα; Πνευματικό Κέντρο Αγίου Σάββα, Λειβάδια; 8.30 π.μ.-5.30 μ.μ.; 34.948353; 33.635116; https://www.google.com/maps/place/34.948353,33.635116
Λάρνακα; Οίκημα Σωματείου «Ερμής Αραδίππου», Αραδίππου; 8.30 π.μ.-5.30 μ.μ.; 34.952592; 33.591421; https://www.google.com/maps/place/34.952592,33.591421
Λάρνακα; Δημοτικό Μέγαρο Αθηένου (στεγασμένος χώρος στάθμευσης); 8.30 π.μ.-5.30 μ.μ.; 35.063554; 33.538920; https://www.google.com/maps/place/35.063554,33.538920
Λάρνακα; Οίκημα Παλαιού Παντοπωλείου, Ξυλοτύμπου; 8.30 π.μ.-5.30 μ.μ.; 35.017117; 33.743038; https://www.google.com/maps/place/35.017117,33.743038
Λάρνακα; Εκκλησία Τιμίου Προδρόμου, Δρομολαξιά (καινούργια εκκλησία); 8.30 π.μ.-5.30 μ.μ.; 34.876375; 33.588023; https://www.google.com/maps/place/34.876375,33.588023
Λάρνακα; Ακαδημία τένις «Ηροδότου», Μενεού; 8 π.μ.-12 μ.μ.; 34.855087; 33.603176; https://www.google.com/maps/place/34.855087,33.603176
Λευκωσία; Χώρος Κρατικής Έκθεσης, Έγκωμη (μπροστά από την Ανατολική Είσοδο); 8.30 π.μ.-5.30 μ.μ.; 35.150789; 33.315091; https://www.google.com/maps/place/35.150789,33.315091
Λευκωσία; Εκκλησία Αγίου Σπυρίδωνα, Λευκωσία (πίσω από Αστυνομικό Σταθμό Λυκαβητού); 8.30 π.μ.-5.30 μ.μ.; 35.163514; 33.363405; https://www.google.com/maps/place/35.163514,33.363405
Λευκωσία; Εκκλησία Αγίου Γεωργίου, ʼγιος Δομέτιος; 8.30 π.μ.-5.30 μ.μ.; 35.171180; 33.333176; https://www.google.com/maps/place/35.171180,33.333176
Λευκωσία; Εκκλησία Αποστόλου Ανδρέα, Αγλαντζιά (Λεωφόρος Κυρηνείας); 8.30 π.μ.-5.30 μ.μ.; 35.148572; 33.390159; https://www.google.com/maps/place/35.148572,33.390159
Λευκωσία; Ιερός Ναός Παναγίας Ευαγγελίστριας, Παλουριώτισσα; 8.30 π.μ.-5.30 μ.μ.; 35.176334; 33.379155; https://www.google.com/maps/place/35.176334,33.379155
Λευκωσία; Εκκλησία Αγίου Πολυδώρου, Καϊμακλί; 8.30 π.μ.-5.30 μ.μ.; 35.188567; 33.392407; https://www.google.com/maps/place/35.188567,33.392407
Λευκωσία; Εκκλησία Αγίου Γεωργίου, Λατσιά; 8.30 π.μ.-5.30 μ.μ.; 35.104257; 33.380215; https://www.google.com/maps/place/35.104257,33.380215
Λευκωσία; Εκκλησία Αγίου Στυλιανού, Συνοικισμός ʼσπρες, Λακατάμια; 8.30 π.μ.-6 μ.μ; 35.121309; 33.324843; https://www.google.com/maps/place/35.121309,33.324843
Λευκωσία; Ιερός Ναός της Του Θεού Σοφίας, Στρόβολος; 8.30 π.μ.-5.30 μ.μ.; 35.147430; 33.334673; https://www.google.com/maps/place/35.147430,334673
Λευκωσία; Διασταύρωση Λεωφόρων Σταυρού και Ιωσήφ Χατζηιωσήφ, Στρόβολος (μπροστά από το Coffee Island); 8.30 π.μ.-5.30 μ.μ.; 35.134949; 33.357625; https://www.google.com/maps/place/35.134949,33.357625
Λευκωσία; Εκκλησία Αγίου Σπυρίδωνα, Συνοικισμός Στροβόλου 2, Στρόβολος; 8.30 π.μ.-5.30 μ.μ.; 35.126734; 33.347402; https://www.google.com/maps/place/35.126734,33.347402
Λευκωσία; Εκκλησία Αγίου Δημητρίου, Ακρόπολη; 8.30 π.μ.-5.30 μ.μ.; 35.151850; 33.359092; https://www.google.com/maps/place/35.151850,33.359092
Λευκωσία; Δημαρχείο Γερίου; 8.30 π.μ.-5.30 μ.μ.; 35.105760; 33.417926; https://www.google.com/maps/place/35.105760,33.417926
Λευκωσία; Ιερός Ναός Αγίου Γεωργίου, Δευτερά; 8.30 π.μ.-5.30 μ.μ.; 35.083146; 33.270883; https://www.google.com/maps/place/35.083146,33.270883
Λευκωσία; «Σπίτι του Εθελοντή», Κοκκινοτριμιθιά; 8.30 π.μ.-5.30 μ.μ.; 35.151416; 33.230894; https://www.google.com/maps/place/35.151416,33.230894
Λευκωσία; Κέντρο Υγείας Ιδαλίου; 8.30 π.μ.-5.30 μ.μ.; 35.013276; 33.425797; https://www.google.com/maps/place/35.013276,33.425797
Λευκωσία; Κοινοτικό Συμβούλιο Αρεδιού; 8.30 π.μ.-5 μ.μ.; 35.046462; 33.194826; https://www.google.com/maps/place/35.046462,33.194826
Λευκωσία; Πολιτιστικό Κέντρο, Πλατεία Αναλιόντα; 8.30 π.μ.-5.30 μ.μ.; 35.006864; 33.291088; https://www.google.com/maps/place/35.006864,33.291088
Λευκωσία; Κοινοτικό Συμβούλιο Κακοπετριάς; 8.30 π.μ.-5 μ.μ.; 34.991229; 32.905411; https://www.google.com/maps/place/34.991229,32.90541
Πάφος; Πρώην Οικία Επάρχου, Πάφος (Οδός Γρίβα Διγενή); 8.30 π.μ.-5.30 μ.μ.; 34.772022; 32.431229; https://www.google.com/maps/place/34.772022,32.431229
Πάφος; Πλατεία Δημαρχείου, Πάφος; 8.30 π.μ.-5.30 μ.μ.; 34.774441; 32.422843; https://www.google.com/maps/place/34.774441,32.422843
Πάφος; Προαύλιος χώρος στάθμευσης ERA KORIVOS (Λεωφόρος Δημοκρατίας 2, παρά το Παφιακό Στάδιο); 8.30 π.μ.-5.30 μ.μ.; 34.768627; 32.441636; https://www.google.com/maps/place/34.768627,32.441636
Πάφος; Εκκλησία Χριστού Γεννήσεως, Τάλα (νέα εκκλησία); 8.30 π.μ.-5.30 μ.μ.; 34.835756; 32.431422; https://www.google.com/maps/place/34.835756,32.431422
Πάφος; Εκκλησία Αποστόλου Ανδρέα, Πόλη Χρυσοχούς; 8.30 π.μ.-5.30 μ.μ.; 35.035962; 32.428451; https://www.google.com/maps/place/35.035962,32.428451
Πάφος; Ταχυδρομείο, Πλατεία Γεροσκήπου; 8.30 π.μ.-5.30 μ.μ.; 34.759771; 32.453620; https://www.google.com/maps/place/34.759771,32.453620
Πάφος; Βιομηχανική Περιοχή Μεσόγης (χώρος εργοστασίου ΓΕΩΜΗΧΑΝ); 8 π.μ.-4.30 μ.μ.; 34.807329; 32.446129; https://www.google.com/maps/place/34.807329,32.446129
Αμμόχωστος; Πνευματικό Κέντρο Μητροπολιτικού Ναού Παραλιμνίου (δίπλα από τη Μητρόπολη); 10 π.μ.-7 μ.μ.; 35.038959; 33.982790; https://www.google.com/maps/place/35.038959,33.982790
Αμμόχωστος; Σωματείο «Ονήσιλλος», Σωτήρα; 8.30 π.μ.-5.30 μ.μ.; 35.027926; 33.951882; https://www.google.com/maps/place/35.027926,33.951882
Αμμόχωστος; Κέντρο Ενηλίκων Δερύνειας; 8.30 π.μ.-5.30 μ.μ.; 35.064966; 33.965767; https://www.google.com/maps/place/35.064966,33.965767
